date;nom_point;latitude;longitude;vitesse_reelle;vitesse_habituelle;bouchon_seconds;niveau traffic
2025-12-15 14:03:30;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 14:03:30;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-15 14:03:31;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-15 14:03:31;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-15 14:03:31;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 14:03:31;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 14:08:32;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 14:08:32;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 14:08:32;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 14:08:33;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-15 14:08:33;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-15 14:08:33;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-15 14:08:34;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 14:08:34;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 14:13:34;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 14:13:35;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 14:13:35;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 14:13:35;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-15 14:13:35;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-15 14:13:36;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-15 14:13:36;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 14:13:36;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 14:18:37;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 14:18:37;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 14:18:37;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 14:18:38;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-15 14:18:38;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-15 14:18:38;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-15 14:18:38;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 14:18:39;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 14:23:39;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 14:23:39;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 14:23:40;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 14:23:40;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-15 14:23:40;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-15 14:23:40;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-15 14:23:41;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 14:23:41;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 14:28:41;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 14:28:42;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 14:28:42;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 14:28:42;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-15 14:28:43;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-15 14:28:43;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-15 14:28:43;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 14:28:43;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 14:33:44;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 14:33:44;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 14:33:44;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 14:33:45;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-15 14:33:45;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-15 14:33:45;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-15 14:33:46;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 14:33:46;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 14:38:46;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 14:38:46;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 14:38:47;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 14:38:47;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-15 14:38:47;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-15 14:38:48;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-15 14:38:48;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 14:38:48;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 14:43:48;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 14:43:49;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 14:43:49;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 14:43:49;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-15 14:43:50;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-15 14:43:50;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-15 14:43:50;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 14:43:50;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 14:48:51;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 14:48:51;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 14:48:51;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 14:48:52;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-15 14:48:52;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-15 14:48:52;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-15 14:48:53;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 14:48:53;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 14:53:53;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 14:53:54;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 14:53:54;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 14:53:54;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-15 14:53:55;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-15 14:53:55;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-15 14:53:55;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 14:53:56;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 15:00:16;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 15:00:16;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 15:00:16;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 15:00:17;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-15 15:00:17;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-15 15:00:17;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-15 15:00:17;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 15:00:18;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 15:05:18;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 15:05:18;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 15:05:19;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 15:05:19;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-15 15:05:20;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-15 15:05:20;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-15 15:05:20;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 15:05:21;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 15:10:21;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 15:10:21;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 15:10:22;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 15:10:22;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-15 15:10:23;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-15 15:10:23;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-15 15:10:23;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 15:10:24;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 15:15:24;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 15:15:25;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 15:15:25;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 15:15:25;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-15 15:15:26;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-15 15:15:26;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-15 15:15:26;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 15:15:27;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 15:20:27;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 15:20:28;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 15:20:28;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 15:20:28;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-15 15:20:29;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-15 15:20:29;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-15 15:20:30;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 15:20:30;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 15:25:30;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 15:25:31;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 15:25:31;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 15:25:31;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-15 15:25:32;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-15 15:25:32;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-15 15:25:33;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 15:25:33;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 15:30:33;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 15:30:34;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 15:30:34;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 15:30:35;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-15 15:30:35;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-15 15:30:35;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-15 15:30:36;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 15:30:36;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 15:35:36;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 15:35:37;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 15:35:37;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 15:35:38;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-15 15:35:38;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-15 15:35:38;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-15 15:35:39;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 15:35:39;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 15:40:39;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 15:40:40;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 15:40:40;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 15:40:40;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-15 15:40:41;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-15 15:40:41;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-15 15:40:42;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 15:40:42;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 15:45:42;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 15:45:43;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 15:45:43;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 15:45:43;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-15 15:45:43;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-15 15:45:44;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-15 15:45:44;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 15:45:44;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 15:50:45;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 15:50:45;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 15:50:45;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 15:50:45;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-15 15:50:46;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-15 15:50:46;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-15 15:50:46;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 15:50:47;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 15:55:47;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 15:55:47;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 15:55:48;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 15:55:48;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-15 15:55:48;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;98;98;0;0
2025-12-15 15:55:49;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-15 15:55:49;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 15:55:49;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 16:00:49;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 16:00:50;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 16:00:50;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 16:00:50;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-15 16:00:51;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;72;98;29;0
2025-12-15 16:00:51;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-15 16:00:51;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 16:00:52;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 16:05:52;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 16:05:52;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 16:05:52;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 16:05:53;Point C_1 _ Inser 2 vers D;50.430505;2.9621;109;109;0;0
2025-12-15 16:05:53;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;70;98;32;0
2025-12-15 16:05:53;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-15 16:05:54;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 16:05:54;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 16:10:54;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 16:10:54;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 16:10:55;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 16:10:55;Point C_1 _ Inser 2 vers D;50.430505;2.9621;82;107;16;0
2025-12-15 16:10:55;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;70;98;32;0
2025-12-15 16:10:56;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-15 16:10:56;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 16:10:56;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 16:15:57;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 16:15:57;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 16:15:57;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 16:15:57;Point C_1 _ Inser 2 vers D;50.430505;2.9621;72;108;26;0
2025-12-15 16:15:58;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;49;97;78;1
2025-12-15 16:15:58;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-15 16:15:58;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 16:15:59;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 16:20:59;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 16:20:59;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 16:21:00;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 16:21:00;Point C_1 _ Inser 2 vers D;50.430505;2.9621;79;107;19;0
2025-12-15 16:21:00;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;32;98;163;2
2025-12-15 16:21:01;Point E_1 _ Insertion- vers L;50.423737;3.022513;108;108;0;0
2025-12-15 16:21:01;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 16:21:01;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 16:26:01;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 16:26:02;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 16:26:02;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 16:26:02;Point C_1 _ Inser 2 vers D;50.430505;2.9621;78;107;20;0
2025-12-15 16:26:03;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;34;98;149;2
2025-12-15 16:26:03;Point E_1 _ Insertion- vers L;50.423737;3.022513;59;108;49;0
2025-12-15 16:26:03;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 16:26:04;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 16:31:04;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 16:31:04;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 16:31:05;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 16:31:05;Point C_1 _ Inser 2 vers D;50.430505;2.9621;68;108;30;0
2025-12-15 16:31:05;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;27;97;207;2
2025-12-15 16:31:06;Point E_1 _ Insertion- vers L;50.423737;3.022513;55;107;57;0
2025-12-15 16:31:06;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 16:31:06;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 16:36:06;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 16:36:07;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 16:36:07;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 16:36:07;Point C_1 _ Inser 2 vers D;50.430505;2.9621;73;108;25;0
2025-12-15 16:36:08;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;30;97;178;2
2025-12-15 16:36:08;Point E_1 _ Insertion- vers L;50.423737;3.022513;63;108;42;0
2025-12-15 16:36:08;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 16:36:09;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 16:41:09;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 16:41:09;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 16:41:10;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 16:41:10;Point C_1 _ Inser 2 vers D;50.430505;2.9621;71;107;27;0
2025-12-15 16:41:10;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;33;98;156;2
2025-12-15 16:41:10;Point E_1 _ Insertion- vers L;50.423737;3.022513;56;108;55;0
2025-12-15 16:41:11;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 16:41:11;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 16:46:11;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 16:46:12;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 16:46:12;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 16:46:12;Point C_1 _ Inser 2 vers D;50.430505;2.9621;66;108;33;0
2025-12-15 16:46:13;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;33;98;156;2
2025-12-15 16:46:13;Point E_1 _ Insertion- vers L;50.423737;3.022513;38;108;110;1
2025-12-15 16:46:13;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 16:46:14;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 16:51:14;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 16:51:14;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;112;112;0;0
2025-12-15 16:51:15;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
2025-12-15 16:51:15;Point C_1 _ Inser 2 vers D;50.430505;2.9621;64;108;36;0
2025-12-15 16:51:15;Point D_1 _ Sortie1 _ vers D;50.428886;2.979063;32;99;163;2
2025-12-15 16:51:15;Point E_1 _ Insertion- vers L;50.423737;3.022513;28;108;171;2
2025-12-15 16:51:16;Point F_1 _ Radar _ Douai;50.424005;3.020059;105;105;0;0
2025-12-15 16:51:16;Point G_1 _ Sortie Final _  vers D;50.388299;3.128845;104;104;0;0
2025-12-15 16:56:16;Point A_1 - Vrai Point Inser1 vers D ;50.431664;2.931068;110;110;0;0
2025-12-15 16:56:17;Point A_2 - Inser1 vers L  (Corrigé);50.43177;2.931005;81;110;27;0
2025-12-15 16:56:17;Point B_1 - Mid_Inser1-2 vers D;50.432193;2.937499;110;110;0;0
